UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2015,93,296629,90030,206599,80576,183649,5058,14977,341,747,3419,5887,61,132,575,1207,81065,184653,5223,15356,663,1440,3590,6196,129,275,84909,195843,75754,173647,4930,14609,269,589,3391,5823,52,114,513,1061,76189,174527,5069,14931,557,1213,3548,6091,108,239,5121,10756,4822,10002,128,368,72,158,28,64,9,18,62,146,4876,10126,154,425,106,227,42,105,21,36
R,2,2015,94,226248,65698,160550,58337,141684,3928,12026,249,574,2690,5209,43,97,451,960,58723,142470,4051,12335,488,1123,2832,5451,99,216,61904,152159,54827,133873,3804,11749,183,448,2660,5158,34,84,396,847,55168,134562,3903,12012,394,936,2788,5374,82,192,3794,8391,3510,7811,124,277,66,126,30,51,9,13,55,113,3555,7908,148,323,94,187,44,77,17,24
R,2,2015,95,164045,45669,118376,40138,103855,3001,9540,183,411,2011,3829,37,68,299,673,40377,104402,3091,9770,347,796,2101,3993,80,154,43032,112410,37682,98297,2921,9331,140,329,1995,3795,31,60,263,598,37893,98780,2995,9528,285,680,2074,3941,67,130,2637,5966,2456,5558,80,209,43,82,16,34,6,8,36,75,2484,5622,96,242,62,116,27,52,13,24
R,2,2015,96,123167,32546,90621,28761,80130,2006,6824,136,307,1411,2802,26,48,206,510,28935,80553,2067,6997,241,587,1478,2924,53,116,30775,86346,27126,76164,1943,6657,100,252,1403,2778,22,42,181,453,27279,76539,1994,6803,194,508,1462,2885,46,105,1771,4275,1635,3966,63,167,36,55,8,24,4,6,25,57,1656,4014,73,194,47,79,16,39,7,11
R,2,2015,97,88441,22353,66088,19701,58181,1381,5114,91,232,1024,2124,18,43,138,394,19814,58498,1421,5256,165,460,1065,2210,40,93,21117,63010,18553,55310,1338,5015,74,195,1016,2104,16,38,120,348,18652,55587,1370,5132,139,404,1053,2179,34,82,1236,3078,1148,2871,43,99,17,37,8,20,2,5,18,46,1162,2911,51,124,26,56,12,31,6,11
R,2,2015,98,61207,14582,46625,12649,40715,976,3819,67,173,770,1603,13,29,107,286,12740,40947,1006,3924,120,325,802,1679,28,70,13798,44471,11929,38731,953,3727,51,142,764,1592,11,24,90,255,12007,38938,976,3815,98,280,790,1660,22,62,784,2154,720,1984,23,92,16,31,6,11,2,5,17,31,733,2009,30,109,22,45,12,19,6,8
R,2,2015,99,42451,9531,32920,8252,28627,634,2783,45,110,521,1183,8,20,71,197,8309,28786,652,2860,85,212,542,1238,19,40,8981,31356,7743,27172,619,2728,33,90,516,1174,7,19,63,173,7794,27313,634,2792,69,180,534,1224,16,36,550,1564,509,1455,15,55,12,20,5,9,1,1,8,24,515,1473,18,68,16,32,8,14,3,4
R,2,2015,100,74646,14657,59989,12003,50621,1317,6232,98,251,1070,2431,24,58,145,396,12113,50927,1378,6410,173,452,1124,2532,48,116,13680,57079,11128,47957,1279,6109,75,209,1060,2413,21,52,117,339,11218,48219,1326,6254,137,384,1100,2495,38,100,977,2910,875,2664,38,123,23,42,10,18,3,6,28,57,895,2708,52,156,36,68,24,37,10,16
R,3,2015,999,319890583,157474705,162415878,122411153,124646148,20288301,22107043,2012154,1976105,8373142,9198568,378316,366931,4011639,4121083,125968419,128279451,22033584,23947993,3275538,3306584,9853272,10685164,744014,738777,129234897,134778811,97507263,100326382,18990525,20757180,1165766,1199444,8098702,8922316,277296,273114,3195345,3300375,100338141,103231972,20369638,22220736,2075463,2177664,9352890,10181495,564927,567173,28239808,27637067,24903890,24319766,1297776,1349863,846388,776661,274440,276252,101020,93817,816294,820708,25630278,25047479,1663946,1727257,1200075,1128920,500382,503669,179087,171604
R,3,2015,0,3982599,2036775,1945824,1468772,1398561,305439,297173,32794,31792,102139,95951,5956,5705,121675,116642,1580860,1505970,370913,360389,57249,55245,146916,138500,14584,13885,1516872,1445042,1024488,970854,277000,269854,17182,16553,96551,90505,4147,3932,97504,93344,1114735,1057203,330286,321318,33277,31926,133916,125942,10543,9998,519903,500782,444284,427707,28439,27319,15612,15239,5588,5446,1809,1773,24171,23298,466125,448767,40627,39071,23972,23319,13000,12558,4041,3887
R,3,2015,1,3949959,2021167,1928792,1459181,1387590,304303,295448,33127,31807,99312,93827,5715,5437,119529,114683,1569238,1493136,368339,357804,57432,55024,143324,135397,14337,13535,1505850,1434895,1018484,965591,276237,268427,17546,16764,93936,88675,3988,3766,95659,91672,1106991,1050349,328325,319186,33572,32011,130566,123203,10307,9681,515317,493897,440697,421999,28066,27021,15581,15043,5376,5152,1727,1671,23870,23011,462247,442787,40014,38618,23860,23013,12758,12194,4030,3854
R,3,2015,2,3971178,2029395,1941783,1462657,1395728,303812,295216,32839,31632,105370,99706,5848,5587,118869,113914,1571956,1500467,366877,356357,57048,54910,149765,141602,14578,13832,1513118,1444059,1019932,969189,276270,268602,17602,16909,100088,94491,4123,3876,95103,90992,1107771,1053234,327460,318242,33538,32203,137154,129356,10544,9905,516277,497724,442725,426539,27542,26614,15237,14723,5282,5215,1725,1711,23766,22922,464185,447233,39417,38115,23510,22707,12611,12246,4034,3927
R,3,2015,3,3986872,2038970,1947902,1477213,1407321,305019,295802,33456,31965,100105,95312,5579,5337,117598,112165,1585375,1510468,367719,355904,57803,55197,143411,136373,14132,13468,1515495,1444592,1027373,974661,277779,269549,17812,17022,94896,90329,3859,3682,93776,89349,1114019,1057211,328599,318235,33807,32241,130896,124420,10114,9600,523475,503310,449840,432660,27240,26253,15644,14943,5209,4983,1720,1655,23822,22816,471356,453257,39120,37669,23996,22956,12515,11953,4018,3868
R,3,2015,4,4037182,2063406,1973776,1500243,1431184,307663,298335,32101,31220,99608,95094,5607,5300,118184,112643,1609027,1534766,370486,358677,56751,54968,143010,135979,14242,13405,1527267,1456477,1035289,982873,281872,272922,17827,17306,94458,90263,3908,3709,93913,89404,1122103,1065415,332642,321620,33929,32841,130475,124193,10210,9629,536139,517299,464954,448311,25791,25413,14274,13914,5150,4831,1699,1591,24271,23239,486924,469351,37844,37057,22822,22127,12535,11786,4032,3776
R,3,2015,5,4001242,2041327,1959915,1470261,1404805,307149,299078,32939,31934,105858,102360,6082,5935,119038,115803,1579866,1511223,371105,361966,57091,55591,149560,144359,14520,14128,1516920,1453661,1022791,973042,278215,271009,17396,16975,99784,96525,4055,3921,94679,92189,1110415,1058153,329996,321804,33057,32432,135963,131470,10233,9910,524407,506254,447470,431763,28934,28069,15543,14959,6074,5835,2027,2014,24359,23614,469451,453070,41109,40162,24034,23159,13597,12889,4287,4218
R,3,2015,6,4055382,2069070,1986312,1494058,1427803,313716,305625,33152,31919,105459,102130,6200,6072,116485,112763,1600994,1531453,376438,366926,57021,54622,147815,142773,14547,14105,1541362,1478568,1042253,993455,284891,277664,17546,17050,99422,96410,4175,4084,93075,89905,1128046,1076520,335969,327591,33129,31694,134750,130222,10334,9940,527708,507744,451805,434348,28825,27961,15606,14869,6037,5720,2025,1988,23410,22858,472948,454933,40469,39335,23892,22928,13065,12551,4213,4165
R,3,2015,7,4148605,2117596,2031009,1533648,1463718,318910,311050,34121,33161,108988,105047,6291,6074,115638,111959,1639701,1566358,380809,372058,57988,56295,151202,145122,14752,14042,1576506,1511366,1068954,1017829,289996,283188,17894,17731,103069,99413,4224,4024,92369,89181,1154070,1099899,340459,332807,33450,32721,138212,132696,10454,9870,541090,519643,464694,445889,28914,27862,16227,15430,5919,5634,2067,2050,23269,22778,485631,466459,40350,39251,24538,23574,12990,12426,4298,4172
R,3,2015,8,4161693,2125747,2035946,1546724,1475980,319003,309144,34731,33121,106780,103177,6189,6007,112320,108517,1649765,1575433,378653,367527,58141,55880,148080,142183,14456,13847,1586514,1517379,1082854,1029999,290596,281582,18198,17642,100826,97592,4196,3988,89844,86576,1165651,1109675,339259,329315,33538,32452,135230,130044,10260,9726,539233,518567,463870,445981,28407,27562,16533,15479,5954,5585,1993,2019,22476,21941,484114,465758,39394,38212,24603,23428,12850,12139,4196,4121
R,3,2015,9,4114102,2102362,2011740,1540751,1464388,309299,302017,33773,32728,105686,103488,6063,5990,106790,103129,1638562,1558803,365437,356797,56616,54610,144968,141195,13837,13365,1577036,1508117,1087130,1029548,282316,275870,17927,17628,100067,98278,4058,4075,85538,82718,1165780,1105532,328306,320780,32884,31929,132965,129875,9813,9542,525326,503623,453621,434840,26983,26147,15846,15100,5619,5210,2005,1915,21252,20411,472782,453271,37131,36017,23732,22681,12003,11320,4024,3823
R,3,2015,10,4111295,2097955,2013340,1542061,1469829,306344,297782,33364,32312,107570,107385,6067,5828,102549,100204,1635857,1561331,359336,350069,55789,54170,145845,144189,13569,13163,1583971,1519030,1096770,1042309,280346,272523,18048,17280,102039,102162,4187,4071,82581,80685,1172661,1116239,323844,315536,32958,31805,134244,133168,9759,9560,513984,494310,445291,427520,25998,25259,15316,15032,5531,5223,1880,1757,19968,19519,463196,445092,35492,34533,22831,22365,11601,11021,3810,3603
R,3,2015,11,4113754,2097873,2015881,1549978,1479158,303945,295979,32323,31848,106701,106807,5821,5570,99105,96519,1640614,1567475,354712,345807,54569,53477,143495,142369,13161,12626,1596286,1530560,1114753,1058369,278786,271723,17669,17168,101356,101689,4021,3870,79701,77741,1187932,1129791,320486,312716,32505,31696,132268,131582,9500,9106,501587,485321,435225,420789,25159,24256,14654,14680,5345,5118,1800,1700,19404,18778,452682,437684,34226,33091,22064,21781,11227,10787,3661,3520
R,3,2015,12,4085183,2083219,2001964,1539999,1470090,305131,297407,32530,31487,105551,105394,5823,5553,94185,92033,1625822,1553987,353187,344673,54193,52751,140325,139132,13027,12409,1588672,1522711,1110272,1053407,280298,273696,17716,17196,100319,100450,4063,3870,76004,74092,1179799,1121263,319937,312617,32270,31480,129573,128736,9457,9027,494547,479253,429727,416683,24833,23711,14814,14291,5232,4944,1760,1683,18181,17941,446023,432724,33250,32056,21923,21271,10752,10396,3570,3382
R,3,2015,13,4104897,2093874,2011023,1549207,1479496,312440,303507,32394,31086,102034,101155,5650,5543,92149,90236,1633196,1561640,359441,349997,54340,52777,135504,133543,12581,12293,1604054,1536617,1123038,1066638,287981,279956,17897,17225,97074,96299,3926,3827,74138,72672,1190833,1133091,326709,318307,32647,31873,125190,123494,9192,8914,489820,474406,426169,412858,24459,23551,14497,13861,4960,4856,1724,1716,18011,17564,442363,428549,32732,31690,21693,20904,10314,10049,3389,3379
R,3,2015,14,4217064,2153559,2063505,1589239,1514313,325623,315840,32995,31966,107738,106421,5824,5721,92140,89244,1673068,1595406,372277,361568,55312,53628,141432,138460,12868,12530,1657927,1585198,1157328,1097890,301015,291863,18538,17774,102689,101662,4145,3993,74212,72016,1224996,1163567,339389,329569,33715,32654,131081,128595,9456,9133,495632,478307,431911,416423,24608,23977,14457,14192,5049,4759,1679,1728,17928,17228,448072,431839,32888,31999,21597,20974,10351,9865,3412,3397
R,3,2015,15,4214897,2155934,2058963,1595881,1516223,328328,316669,33158,31893,102878,101203,5872,5519,89817,87456,1677598,1595483,373924,361728,55723,53741,134737,131948,12708,12235,1666870,1588661,1169462,1106472,303930,293204,18815,18029,97960,96503,4148,3910,72555,70543,1235718,1170583,341618,330527,34311,33044,124804,122260,9317,8981,489064,470302,426419,409751,24398,23465,14343,13864,4918,4700,1724,1609,17262,16913,441880,424900,32306,31201,21412,20697,9933,9688,3391,3254
R,3,2015,16,4182615,2137109,2045506,1586665,1509483,324141,314199,32486,31571,100807,99975,5712,5393,87298,84885,1665835,1586468,367868,357480,54697,53562,131876,129601,12699,11894,1658966,1584836,1169705,1107918,300160,291261,18511,17902,95903,95239,4074,3852,70613,68664,1233982,1170392,336378,327132,33899,33284,122048,120029,9413,8828,478143,460670,416960,401565,23981,22938,13975,13669,4904,4736,1638,1541,16685,16221,431853,416076,31490,30348,20798,20278,9828,9572,3286,3066
R,3,2015,17,4174864,2134836,2040028,1581756,1503190,325177,314529,32260,31349,105756,103405,5677,5355,84210,82200,1658031,1577599,367005,355826,54247,52982,135713,132298,12245,11602,1661184,1587056,1167814,1107766,301903,292096,18235,17960,100954,98760,4087,3852,68191,66622,1229760,1168222,336594,326382,33611,33205,126159,123080,9113,8625,473652,452972,413942,395424,23274,22433,14025,13389,4802,4645,1590,1503,16019,15578,428271,409377,30411,29444,20636,19777,9554,9218,3132,2977
R,3,2015,18,4211520,2153483,2058037,1598871,1517005,324040,315282,32419,31278,110243,108623,5739,5222,82171,80627,1673253,1589784,363990,355213,54547,53081,139730,137010,12254,11677,1679094,1607364,1184219,1123346,300734,293419,18370,17842,105511,103969,4094,3716,66166,65072,1244322,1182206,333536,326412,33681,33082,130426,127872,9084,8683,474389,450673,414652,393659,23306,21863,14049,13436,4732,4654,1645,1506,16005,15555,428931,407578,30454,28801,20866,19999,9304,9138,3170,2994
R,3,2015,19,4274802,2192852,2081950,1625114,1533763,332510,321177,32711,30947,115693,112331,5920,5660,80904,78072,1698092,1604059,371187,359392,55143,52722,144891,139945,12429,12093,1714153,1629609,1206113,1138024,309122,299209,18651,17639,110940,107647,4256,4006,65071,63084,1264924,1195011,340890,330641,34293,33007,135586,130918,9300,9030,478699,452341,419001,395739,23388,21968,14060,13308,4753,4684,1664,1654,15833,14988,433168,409048,30297,28751,20850,19715,9305,9027,3129,3063
R,3,2015,20,4363709,2241094,2122615,1653481,1555831,349745,337951,33448,31904,119135,113829,6052,5900,79233,77200,1724511,1624863,386985,375363,56266,54089,147697,141200,12871,12309,1756979,1667927,1229430,1158280,325931,315513,19263,18249,114296,109245,4359,4257,63700,62383,1286581,1214158,356380,346286,35348,34092,138504,132332,9643,9254,484115,454688,424051,397551,23814,22438,14185,13655,4839,4584,1693,1643,15533,14817,437930,410705,30605,29077,20918,19997,9193,8868,3228,3055
R,3,2015,21,4443948,2284213,2159735,1679472,1576106,365108,352115,34373,32966,122998,117220,6173,6014,76089,75314,1747290,1643114,400207,387985,56862,55468,150823,143786,12845,12552,1793419,1702504,1248764,1176103,340906,329454,19931,19303,118237,112581,4425,4405,61156,60658,1303324,1230138,369528,358841,35871,35409,141769,134981,9593,9466,490794,457231,430708,400003,24202,22661,14442,13663,4761,4639,1748,1609,14933,14656,443966,412976,30679,29144,20991,20059,9054,8805,3252,3086
R,3,2015,22,4544214,2340887,2203327,1717379,1606213,377783,360638,35847,33638,129578,123706,6424,6052,73876,73080,1783030,1671146,410649,394175,58592,56119,156903,150105,13003,12497,1841584,1742298,1279058,1202308,353027,337941,20833,19837,124786,118968,4598,4375,59282,58869,1331783,1254693,379615,365179,36978,35985,148098,141416,9791,9409,499303,461029,438321,403905,24756,22697,15014,13801,4792,4738,1826,1677,14594,14211,451247,416453,31034,28996,21614,20134,8805,8689,3212,3088
R,3,2015,23,4651989,2383241,2268748,1747068,1649562,380893,371244,37285,33917,139687,134660,7047,6441,71261,72924,1809665,1713489,411624,404266,59762,56304,166673,162060,13843,13272,1880543,1805998,1307071,1246309,355604,346814,21545,20171,134701,129644,5057,4649,56565,58411,1356725,1297538,380034,373343,37323,36094,157626,152893,10406,9967,502698,462750,439997,403253,25289,24430,15740,13746,4986,5016,1990,1792,14696,14513,452940,415951,31590,30923,22439,20210,9047,9167,3437,3305
R,3,2015,24,4741512,2421867,2319645,1780046,1687558,380632,376216,36801,33388,148730,145464,7505,6764,68153,70255,1839528,1748969,408976,407465,58412,55103,175603,172318,14364,13534,1918722,1861327,1340347,1289082,354802,351041,20961,19924,143376,140272,5399,4972,53837,56036,1387173,1337988,377050,376041,36045,35298,166290,163017,10790,10337,503145,458318,439699,398476,25830,25175,15840,13464,5354,5192,2106,1792,14316,14219,452355,410981,31926,31424,22367,19805,9313,9301,3574,3197
R,3,2015,25,4645375,2368311,2277064,1747535,1656045,365760,366281,35775,32349,148750,149840,7644,6819,62847,65730,1802461,1713408,391479,395012,55850,52773,173651,175246,13876,13204,1878673,1834968,1319398,1271601,340696,341724,20155,19426,143552,144761,5508,5060,49364,52396,1362437,1317239,360709,364517,34090,33789,164731,166501,10394,10133,489638,442096,428137,384444,25064,24557,15620,12923,5198,5079,2136,1759,13483,13334,440024,396169,30770,30495,21760,18984,8920,8745,3482,3071
R,3,2015,26,4489543,2283984,2205559,1695159,1608808,338609,343872,34440,30663,149872,154158,7350,6632,58554,61426,1746121,1662336,361868,370248,53310,49851,173447,178268,13345,12603,1810623,1781533,1280684,1239545,314844,320531,19035,18230,144978,149187,5337,4960,45745,49080,1320409,1282220,332569,341379,31998,31890,165099,169868,10090,9722,473361,424026,414475,369263,23765,23341,15405,12433,4894,4971,2013,1672,12809,12346,425712,380116,29299,28869,21312,17961,8348,8400,3255,2881
R,3,2015,27,4391595,2232873,2158722,1673621,1585675,318422,326093,33334,29945,144818,151677,7389,6533,55289,58799,1721553,1636944,340158,350927,51316,48432,167209,174956,13250,12401,1762556,1739801,1260284,1220342,295965,303405,18171,17580,140125,147027,5300,4859,42711,46588,1297117,1260910,312348,322732,30271,30561,159189,166986,9939,9537,470317,418921,413337,365333,22457,22688,15163,12365,4693,4650,2089,1674,12578,12211,424436,376034,27810,28195,21045,17871,8020,7970,3311,2864
R,3,2015,28,4333772,2199296,2134476,1659296,1574150,304766,316329,32636,29163,143020,152017,7256,6469,52322,56348,1704843,1623165,324791,339994,50069,47647,164270,174038,12702,11981,1733668,1718204,1249568,1210632,282810,293982,17591,16927,138357,147564,5111,4770,40231,44329,1284461,1249058,297626,312333,29325,29831,156475,166369,9421,9155,465628,416272,409728,363518,21956,22347,15045,12236,4663,4453,2145,1699,12091,12019,420382,374107,27165,27661,20744,17816,7795,7669,3281,2826
R,3,2015,29,4381557,2220823,2160734,1682480,1598921,301746,315075,32465,29342,145618,156056,7357,6592,51157,54748,1726842,1646375,321100,337439,49823,47412,166206,177811,12884,12259,1747756,1740097,1266033,1231115,279608,292664,16898,16925,140979,151518,5190,4986,39048,42889,1299705,1268149,293810,309700,28502,29659,158437,170082,9544,9525,473067,420637,416447,367806,22138,22411,15567,12417,4639,4538,2167,1606,12109,11859,427137,378226,27290,27739,21321,17753,7769,7729,3340,2734
R,3,2015,30,4364519,2201902,2162617,1672048,1601221,293862,311734,31874,29158,147555,160570,7090,6397,49473,53537,1714959,1647623,312179,332904,48966,47225,167594,182177,12465,11926,1732350,1740476,1258071,1231487,272319,289688,16752,16686,142916,156159,4929,4726,37363,41730,1290270,1267545,285515,305565,28079,29303,159874,174621,9139,9143,469552,422141,413977,369734,21543,22046,15122,12472,4639,4411,2161,1671,12110,11807,424689,380078,26664,27339,20887,17922,7720,7556,3326,2783
R,3,2015,31,4260913,2143244,2117669,1629630,1567056,282297,303324,31225,28559,145699,160381,6868,6345,47525,52004,1670719,1612055,299717,323481,47793,46607,165127,181295,12108,11879,1687579,1702654,1227646,1203632,261659,281615,16167,16224,141209,156126,4888,4726,36010,40331,1258578,1238383,274196,296681,27247,28816,157626,173917,9000,9109,455665,415015,401984,363424,20638,21709,15058,12335,4490,4255,1980,1619,11515,11673,412141,373672,25521,26800,20546,17791,7501,7378,3108,2770
R,3,2015,32,4346024,2182663,2163361,1662460,1602703,286301,310020,31929,29188,147065,162814,6975,6494,47933,52142,1703901,1647674,303741,330273,48918,47547,166414,183648,12293,12018,1714292,1735347,1248706,1227690,265294,287481,16535,16542,142493,158348,4958,4799,36306,40487,1279863,1262396,277796,302637,27962,29433,158850,176063,9163,9224,468371,428014,413754,375013,21007,22539,15394,12646,4572,4466,2017,1695,11627,11655,424038,385278,25945,27636,20956,18114,7564,7585,3130,2794
