UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2017,64,3701539,1755839,1945700,1461727,1580706,178167,224647,15301,17080,79832,99703,2695,2893,18117,20671,1476723,1597589,182689,230583,25647,29202,85706,105905,4791,5284,1594500,1762332,1316011,1414789,171545,216918,10874,12698,78458,98084,2298,2430,15314,17413,1328562,1428845,174897,221482,19722,23088,83702,103522,4129,4496,161339,183368,145716,165917,6622,7729,4427,4382,1374,1619,397,463,2803,3258,148161,168744,7792,9101,5925,6114,2004,2383,662,788
R,2,2017,65,3525878,1668316,1857562,1398447,1517131,165849,212496,14139,15831,70593,90250,2361,2622,16927,19232,1412456,1532942,170035,218033,24150,27439,75813,95637,4322,4771,1518416,1687703,1262428,1363539,160008,205198,10247,11825,69377,88784,2003,2208,14353,16149,1274213,1376624,163158,209422,18776,21795,74057,93510,3720,4075,149900,169859,136019,153592,5841,7298,3892,4006,1216,1466,358,414,2574,3083,138243,156318,6877,8611,5374,5644,1756,2127,602,696
R,2,2017,66,3396774,1600947,1795827,1332386,1456435,163287,208876,13787,15357,72781,94255,2396,2502,16310,18402,1345946,1471358,167342,214301,23365,26277,77809,99689,4268,4641,1455878,1628052,1200952,1304595,157412,201758,10075,11374,71567,92752,2028,2132,13844,15441,1212357,1316965,160423,205891,18318,20726,76060,97485,3694,3968,145069,167775,131434,151840,5875,7118,3712,3983,1214,1503,368,370,2466,2961,133589,154393,6919,8410,5047,5551,1749,2204,574,673
R,2,2017,67,3341265,1575772,1765493,1318150,1439101,154387,199740,13254,14524,72275,92062,2370,2542,15336,17524,1330867,1453344,158163,204858,22481,25055,76852,97002,4173,4579,1439531,1607330,1194471,1295633,149003,193043,9768,10963,71202,90718,1999,2154,13088,14819,1205250,1307541,151896,196987,17717,20079,75270,95045,3587,3940,136241,158163,123679,143468,5384,6697,3486,3561,1073,1344,371,388,2248,2705,125617,145803,6267,7871,4764,4976,1582,1957,586,639
R,2,2017,68,3232309,1520429,1711880,1281387,1407942,142533,186360,12328,13637,67624,84978,2199,2387,14358,16576,1293272,1421559,146048,191111,20975,23682,71947,89604,3845,4230,1395842,1565032,1168204,1274576,137641,180309,9217,10350,66606,83718,1869,2045,12305,14034,1178309,1285986,140336,183955,16728,19100,70456,87750,3323,3652,124587,146848,113183,133366,4892,6051,3111,3287,1018,1260,330,342,2053,2542,114963,135573,5712,7156,4247,4582,1491,1854,522,578
R,2,2017,69,3296770,1549558,1747212,1325311,1460996,133136,175181,11781,12946,63139,79539,2046,2140,14145,16410,1337138,1474590,136579,179766,20498,23090,67147,83994,3653,3944,1429861,1605656,1216429,1332110,128587,169429,8772,9915,62167,78383,1754,1831,12152,13988,1226513,1343574,131220,172997,16394,18759,65716,82311,3190,3430,119697,141556,108882,128886,4549,5752,3009,3031,972,1156,292,309,1993,2422,110625,131016,5359,6769,4104,4331,1431,1683,463,514
R,2,2017,70,3002927,1406706,1596221,1208484,1340478,115883,154628,10713,11812,57009,72613,1831,1870,12786,14820,1219274,1352790,118870,158644,18575,20861,60598,76702,3309,3545,1299296,1466478,1110600,1222329,111837,149308,8069,9111,56232,71513,1566,1591,10992,12626,1119837,1232715,114121,152417,14967,16978,59405,75127,2858,3076,107410,129743,97884,118149,4046,5320,2644,2701,777,1100,265,279,1794,2194,99437,120075,4749,6227,3608,3883,1193,1575,451,469
R,2,2017,71,2407431,1118691,1288740,948551,1067664,99300,134979,8721,9890,50135,62283,1658,1776,10326,12148,957125,1077687,101774,138293,14847,17081,53258,65808,2960,3229,1022477,1170302,860722,959630,95668,130133,6435,7426,49391,61356,1435,1525,8826,10232,867989,967989,97535,132638,11756,13600,52171,64437,2576,2814,96214,118438,87829,108034,3632,4846,2286,2464,744,927,223,251,1500,1916,89136,109698,4239,5655,3091,3481,1087,1371,384,415
R,2,2017,72,2383932,1100628,1283304,938448,1068128,94684,131282,8273,9546,47783,60675,1465,1667,9975,12006,946825,1078052,97039,134625,14219,16733,50697,64070,2736,3122,1011854,1172105,857259,966481,91395,126937,6222,7229,47111,59788,1265,1431,8602,10239,864422,974875,93195,129504,11456,13502,49714,62775,2406,2731,88774,111199,81189,101647,3289,4345,2051,2317,672,887,200,236,1373,1767,82403,103177,3844,5121,2763,3231,983,1295,330,391
R,2,2017,73,2354332,1080868,1273464,931489,1074493,87984,123644,7568,8933,43363,53624,1339,1386,9125,11384,939193,1083976,89982,126727,13197,15861,45934,56695,2498,2746,1000503,1169753,857911,979555,84956,119629,5767,6878,42750,52830,1174,1201,7945,9660,864600,987534,86504,121981,10762,12914,45036,55512,2203,2409,80365,103711,73578,94938,3028,4015,1801,2055,613,794,165,185,1180,1724,74593,96442,3478,4746,2435,2947,898,1183,295,337
R,2,2017,74,2275160,1038900,1236260,897161,1045084,82853,118555,7072,8300,42095,52445,1157,1354,8562,10522,904350,1053840,84873,121393,12380,14805,44445,55257,2150,2527,964639,1137136,829133,954432,79992,114573,5504,6325,41556,51700,1005,1142,7449,8964,835372,961848,81553,116729,10243,12029,43640,54159,1878,2184,74261,99124,68028,90652,2861,3982,1568,1975,539,745,152,212,1113,1558,68978,91992,3320,4664,2137,2776,805,1098,272,343
R,2,2017,75,1971616,891862,1079754,767231,908683,72182,105681,6294,7285,37572,47554,1054,1161,7529,9390,773512,916490,73927,108197,10863,13026,39763,50125,1958,2214,825342,992286,706289,828313,69669,102405,4858,5639,37075,46885,920,975,6531,8069,711711,834978,71012,104356,8914,10688,39022,49138,1727,1915,66520,87468,60942,80370,2513,3276,1436,1646,497,669,134,186,998,1321,61801,81512,2915,3841,1949,2338,741,987,231,299
R,2,2017,76,1818330,813847,1004483,696837,842446,66719,99912,5740,6886,36608,45582,995,1110,6948,8547,702650,849528,68269,102224,9923,12006,38724,48017,1846,2118,750647,919510,638831,764419,64354,96599,4410,5338,36143,44939,871,933,6038,7282,643869,770402,65544,98371,8103,9802,38027,47081,1627,1822,63200,84973,58006,78027,2365,3313,1330,1548,465,643,124,177,910,1265,58781,79126,2725,3853,1820,2204,697,936,219,296
R,2,2017,77,1690982,753558,937424,645246,785566,61910,93865,5122,6312,34023,42337,898,1131,6359,8213,650606,792386,63349,96086,8852,11212,35963,44648,1673,2118,694871,857826,591427,712525,59660,90747,3925,4876,33571,41734,772,934,5516,7010,596050,718320,60764,92427,7214,9162,35314,43768,1467,1798,58687,79598,53819,73041,2250,3118,1197,1436,452,603,126,197,843,1203,54556,74066,2585,3659,1638,2050,649,880,206,320
R,2,2017,78,1603731,709569,894162,611870,755845,55683,85891,4683,5841,30879,38329,767,980,5687,7276,616668,761914,56980,87818,8129,10189,32564,40397,1411,1833,655937,819664,562539,687390,53701,82984,3624,4505,30500,37798,649,814,4924,6173,566667,692505,54685,84441,6661,8284,32002,39607,1231,1549,53632,74498,49331,68455,1982,2907,1059,1336,379,531,118,166,763,1103,50001,69409,2295,3377,1468,1905,562,790,180,284
R,2,2017,79,1485265,649817,835448,559881,704668,51096,81034,4192,5379,28654,36733,732,944,5262,6690,564348,710244,52339,82867,7312,9263,30230,38642,1328,1753,600334,766181,514304,641044,49329,78325,3219,4154,28308,36218,617,777,4557,5663,518156,645723,50273,79712,5979,7537,29717,37888,1140,1488,49483,69267,45577,63624,1767,2709,973,1225,346,515,115,167,705,1027,46192,64521,2066,3155,1333,1726,513,754,188,265
R,2,2017,80,1367052,589571,777481,509334,657810,45321,74345,3682,4842,25910,33558,638,801,4686,6125,513306,662899,46372,76012,6386,8418,27396,35329,1188,1516,544042,712588,467285,597963,43632,71890,2865,3707,25614,33089,553,684,4093,5255,470733,602299,44425,73181,5275,6834,26962,34663,1051,1319,45529,64893,42049,59847,1689,2455,817,1135,296,469,85,117,593,870,42573,60600,1947,2831,1111,1584,434,666,137,197
R,2,2017,81,1287550,547263,740287,473130,625653,42607,71654,3339,4587,23397,31774,579,745,4211,5874,476651,630529,43575,73224,5771,8004,24704,33477,1120,1412,504953,678912,434068,569100,41034,69342,2579,3505,23118,31330,505,618,3649,5017,437110,573235,41766,70554,4733,6490,24286,32823,982,1210,42310,61375,39062,56553,1573,2312,760,1082,279,444,74,127,562,857,39541,57294,1809,2670,1038,1514,418,654,138,202
R,2,2017,82,1194813,500622,694191,434363,589695,38076,65946,2953,4134,20893,28361,520,656,3817,5399,437633,594182,38912,67390,5128,7289,22086,29974,993,1279,462424,637665,398939,537509,36764,63861,2275,3137,20631,27951,451,555,3364,4652,401813,541355,37423,64979,4231,5907,21693,29383,882,1107,38198,56526,35424,52186,1312,2085,678,997,262,410,69,101,453,747,35820,52827,1489,2411,897,1382,393,591,111,172
R,2,2017,83,1059134,436448,622686,379322,528431,32523,58906,2511,3538,18321,26387,476,595,3295,4829,382129,532462,33250,60172,4380,6317,19394,27825,872,1187,403408,572350,348696,481911,31393,57024,1927,2702,18101,26026,405,519,2886,4168,351150,485372,31955,58004,3590,5160,19074,27310,759,1042,33040,50336,30626,46520,1130,1882,584,836,220,361,71,76,409,661,30979,47090,1295,2168,790,1157,320,515,113,145
R,2,2017,84,1018579,410580,607999,357708,517701,30346,56736,2294,3441,16819,25083,416,548,2997,4490,360241,521457,31032,57953,3947,6032,17810,26369,791,1105,380340,560434,329643,473722,29299,54960,1758,2657,16609,24746,370,473,2661,3876,331883,476942,29847,55929,3241,4957,17511,25869,712,965,30240,47565,28065,43979,1047,1776,536,784,210,337,46,75,336,614,28358,44515,1185,2024,706,1075,299,500,79,140
R,2,2017,85,926027,367520,558507,324548,482144,24097,47316,1879,2916,14104,21633,359,462,2533,4036,326723,485527,24679,48385,3278,5264,14934,22779,677,947,340236,515929,299059,442624,23300,45860,1420,2208,13940,21368,305,403,2212,3466,300946,445505,23764,46688,2648,4262,14693,22391,584,828,27284,42578,25489,39520,797,1456,459,708,164,265,54,59,321,570,25777,40022,915,1697,630,1002,241,388,93,119
R,2,2017,86,878511,339696,538815,299255,464723,22512,45398,1730,2775,13434,21622,346,459,2419,3838,301306,467948,23047,46436,3073,4953,14243,22757,648,905,314182,497223,275513,426097,21683,44001,1288,2072,13290,21367,307,383,2101,3303,277298,428853,22097,44796,2463,3988,14007,22372,576,787,25514,41592,23742,38626,829,1397,442,703,144,255,39,76,318,535,24008,39095,950,1640,610,965,236,385,72,118
R,2,2017,87,778878,293649,485229,259010,419030,19378,41346,1529,2353,11398,18785,297,412,2037,3303,260752,421767,19850,42265,2683,4241,12028,19730,558,810,271581,449010,238455,385335,18675,40122,1153,1802,11274,18542,259,355,1765,2854,239959,387692,19040,40840,2172,3470,11830,19376,488,704,22068,36219,20555,33695,703,1224,376,551,124,243,38,57,272,449,20793,34075,810,1425,511,771,198,354,70,106
R,2,2017,88,691777,254208,437569,225330,379623,16060,36083,1255,2006,9597,16438,218,364,1748,3055,226793,382175,16462,36937,2253,3759,10154,17298,431,739,235678,406099,208022,350462,15482,34940,944,1511,9496,16242,194,306,1540,2638,209303,352641,15807,35615,1843,3071,9999,17008,381,643,18530,31470,17308,29161,578,1143,311,495,101,196,24,58,208,417,17490,29534,655,1322,410,688,155,290,50,96
R,2,2017,89,616951,219782,397169,194829,345686,13765,32267,1025,1805,8480,14456,178,291,1505,2664,196110,347915,14090,32956,1863,3381,8967,15191,370,632,204478,370085,180492,320544,13328,31304,775,1370,8395,14283,154,245,1334,2339,181625,322488,13591,31850,1521,2786,8840,14939,330,548,15304,27084,14337,25142,437,963,250,435,85,173,24,46,171,325,14485,25427,499,1106,342,595,127,252,40,84
R,2,2017,90,527236,182396,344840,161726,300744,11402,27504,844,1569,7030,12490,138,260,1256,2273,162795,302671,11693,28147,1558,2853,7420,13112,290,524,169704,321780,149868,279393,11001,26652,660,1194,6957,12332,119,228,1099,1981,150801,281058,11227,27169,1297,2338,7304,12887,250,463,12692,23060,11858,21351,401,852,184,375,73,158,19,32,157,292,11994,21613,466,978,261,515,116,225,40,61
R,2,2017,91,449973,149680,300293,132421,261883,9389,23926,686,1266,6055,10981,102,216,1027,2021,133293,263565,9642,24510,1253,2431,6377,11523,228,452,139393,280818,122818,243819,9091,23222,507,962,5995,10850,86,187,896,1778,123578,245295,9290,23700,1004,2008,6283,11329,196,395,10287,19475,9603,18064,298,704,179,304,60,131,16,29,131,243,9715,18270,352,810,249,423,94,194,32,57
R,2,2017,92,382679,122959,259720,108829,227488,7554,20011,555,1137,5115,9193,92,202,814,1689,109516,228902,7753,20517,1008,2123,5385,9632,191,389,114778,243647,101180,212558,7312,19443,418,872,5066,9089,82,177,720,1508,101787,213818,7470,19870,829,1765,5305,9484,169,348,8181,16073,7649,14930,242,568,137,265,49,104,10,25,94,181,7729,15084,283,647,179,358,80,148,22,41
R,2,2017,93,305969,95831,210138,84631,184315,5846,15952,432,828,4157,7561,73,151,692,1331,85213,185424,6025,16349,809,1611,4384,7899,151,299,89142,197657,78375,172726,5643,15501,328,634,4117,7477,62,133,617,1186,78895,173712,5791,15835,669,1343,4325,7784,129,268,6689,12481,6256,11589,203,451,104,194,40,84,11,18,75,145,6318,11712,234,514,140,268,59,115,22,31
R,2,2017,94,242428,73049,169379,64097,148140,4628,13236,330,656,3432,6147,49,125,513,1075,64544,149020,4751,13550,603,1262,3608,6442,116,264,68195,159490,59576,138921,4476,12887,253,520,3400,6086,41,109,449,967,59966,139706,4572,13158,491,1071,3558,6353,99,237,4854,9889,4521,9219,152,349,77,136,32,61,8,16,64,108,4578,9314,179,392,112,191,50,89,17,27
R,2,2017,95,196037,57103,138934,50520,122451,3274,10354,237,539,2620,4611,48,102,404,877,50863,123179,3389,10632,466,1041,2742,4838,95,207,53654,131293,47268,115345,3190,10094,189,429,2602,4566,41,89,364,770,47576,115984,3288,10329,396,878,2717,4762,82,180,3449,7641,3252,7106,84,260,48,110,18,45,7,13,40,107,3287,7195,101,303,70,163,25,76,13,27
R,2,2017,96,142586,39637,102949,34692,89824,2439,7985,167,399,2001,3995,31,73,307,673,34953,90373,2524,8203,329,782,2098,4168,71,159,37181,97245,32422,84514,2359,7797,124,314,1982,3960,25,65,269,595,32652,84997,2427,7982,266,655,2069,4115,58,143,2456,5704,2270,5310,80,188,43,85,19,35,6,8,38,78,2301,5376,97,221,63,127,29,53,13,16
R,2,2017,97,99612,26654,72958,23031,63160,1822,6155,119,276,1458,2863,27,51,197,453,23186,63527,1880,6309,230,535,1517,2977,57,111,25016,69094,21505,59559,1773,6021,93,222,1449,2841,23,46,173,405,21642,59884,1821,6154,190,460,1500,2943,48,96,1638,3864,1526,3601,49,134,26,54,9,22,4,5,24,48,1544,3643,59,155,40,75,17,34,9,15
R,2,2017,98,71293,18092,53201,15697,46389,1161,4204,86,198,998,2034,18,34,132,342,15807,46674,1199,4321,153,386,1044,2116,37,80,17054,50547,14738,43944,1124,4092,65,165,993,2019,16,30,118,297,14834,44191,1156,4189,125,332,1035,2089,34,72,1038,2654,959,2445,37,112,21,33,5,15,2,4,14,45,973,2483,43,132,28,54,9,27,3,8
R,2,2017,99,48579,11836,36743,10215,31799,766,3011,56,146,699,1503,13,31,87,253,10285,32000,791,3103,102,292,727,1558,29,65,11145,34925,9575,30123,742,2943,47,124,694,1490,11,28,76,217,9635,30294,764,3018,87,254,719,1537,24,57,691,1818,640,1676,24,68,9,22,5,13,2,3,11,36,650,1706,27,85,15,38,8,21,5,8
R,2,2017,100,85033,18159,66874,14892,56074,1438,6561,114,293,1508,3392,28,68,179,486,15035,56459,1497,6761,205,543,1566,3524,58,136,17044,63537,13881,53017,1401,6423,89,247,1497,3364,25,61,151,425,14002,53354,1449,6587,166,472,1543,3478,49,120,1115,3337,1011,3057,37,138,25,46,11,28,3,7,28,61,1033,3105,48,174,39,71,23,46,9,16
R,3,2017,999,324342783,159726102,164616681,123433190,125580274,20708404,22536408,2060103,2026506,8871626,9733156,393497,382092,4259282,4358245,127218863,129432600,22588907,24507792,3364810,3396029,10448570,11311972,776294,769852,130323799,135809932,97539943,100260879,19341850,21119025,1182277,1217736,8585238,9445210,288526,284399,3385965,3482683,100547168,103335368,20824199,22682282,2114646,2216970,9921288,10782266,588842,590259,29402303,28806749,25893247,25319395,1366554,1417383,877826,808770,286388,287946,104971,97693,873317,875562,26671695,26097232,1764708,1825510,1250164,1179059,527282,529706,187452,179593
R,3,2017,0,3923328,2006893,1916435,1448068,1378063,300773,292335,32252,31001,99461,93557,5924,5632,120415,115847,1559003,1484773,365730,355372,56388,54119,143684,135718,14404,13723,1487953,1417977,1004254,952167,272915,265401,16727,15946,93716,88061,4059,3841,96282,92561,1093379,1037824,325747,316675,32521,31026,130494,123101,10304,9799,518940,498458,443814,425896,27858,26934,15525,15055,5745,5496,1865,1791,24133,23286,465624,446949,39983,38697,23867,23093,13190,12617,4100,3924
R,3,2017,1,3983502,2037285,1946217,1469191,1397809,303601,295709,32558,31337,104160,98410,6033,5789,121742,117163,1581313,1505719,369114,359370,56951,54718,149041,141137,14616,13969,1508542,1438713,1016646,963874,275397,268461,16796,16035,98289,92844,4139,3965,97275,93534,1106653,1050415,328625,320180,32717,31250,135635,128363,10461,9986,528743,507504,452545,433935,28204,27248,15762,15302,5871,5566,1894,1824,24467,23629,474660,455304,40489,39190,24234,23468,13406,12774,4155,3983
R,3,2017,2,4018969,2054873,1964096,1476804,1406223,307376,299615,32874,31867,109561,103498,6039,5878,122219,117015,1589328,1513940,372954,362927,57367,55354,154788,146327,14734,14094,1528482,1457009,1026585,972807,278684,272001,17167,16541,103914,98024,4229,4081,97903,93555,1117127,1059306,331975,323437,33249,31894,141725,133737,10691,10187,526391,507087,450219,433416,28692,27614,15707,15326,5647,5474,1810,1797,24316,23460,472201,454634,40979,39490,24118,23460,13063,12590,4043,3907
R,3,2017,3,3984043,2038340,1945703,1467102,1395154,306435,297960,33202,31882,105714,100067,5793,5535,120094,115105,1577617,1501058,370594,360460,57550,55140,150182,141926,14478,13669,1516887,1445753,1020799,967662,278109,270661,17532,16761,100299,94891,4061,3851,96087,91927,1109634,1052618,330223,321432,33551,31999,137378,129701,10442,9804,521453,499950,446303,427492,28326,27299,15670,15121,5415,5176,1732,1684,24007,23178,467983,448440,40371,39028,23999,23141,12804,12225,4036,3865
R,3,2017,4,4002304,2045062,1957242,1470248,1403069,305936,297771,32910,31719,110695,104689,5925,5674,119348,114320,1579940,1508144,369144,359036,57164,55026,155432,146880,14708,13960,1522686,1453487,1021939,971027,278157,270890,17595,16892,105385,99456,4187,3950,95423,91272,1110020,1055285,329368,320552,33523,32177,142788,134616,10660,10025,522376,503755,448309,432042,27779,26881,15315,14827,5310,5233,1738,1724,23925,23048,469920,452859,39776,38484,23641,22849,12644,12264,4048,3935
R,3,2017,5,4016056,2053581,1962475,1484392,1414583,307263,298273,33540,32073,104676,99561,5640,5430,118070,112555,1592944,1518043,370134,358476,57952,55340,148271,140918,14240,13604,1524170,1453186,1029196,976473,279762,271756,17811,17002,99433,94548,3909,3763,94059,89644,1116054,1059242,330613,320475,33805,32224,135710,128936,10209,9726,529411,509289,455196,438110,27501,26517,15729,15071,5243,5013,1731,1667,24011,22911,476890,458801,39521,38001,24147,23116,12561,11982,4031,3878
R,3,2017,6,4065077,2077498,1987579,1507460,1438173,309971,300687,32191,31330,103600,98991,5662,5366,118614,113032,1616598,1542078,372959,361160,56901,55119,147258,140133,14336,13508,1535330,1464405,1037115,984581,283845,274986,17823,17300,98430,94123,3957,3766,94160,89649,1124108,1067307,334642,323712,33926,32830,134693,128306,10298,9724,542168,523174,470345,453592,26126,25701,14368,14030,5170,4868,1705,1600,24454,23383,492490,474771,38317,37448,22975,22289,12565,11827,4038,3784
