UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2016,54,4429129,2166324,2262805,1755020,1793614,256599,294627,23811,24712,98886,114684,4208,4258,27800,30910,1778168,1818907,264066,304294,38152,40977,108667,124957,7629,7868,1886141,1980569,1502745,1541202,245612,282221,15469,16777,96488,112017,3380,3373,22447,24979,1521258,1561431,250913,289305,26934,29993,105024,120884,6273,6384,280183,282236,252275,252412,10987,12406,8342,7935,2398,2667,828,885,5353,5931,256910,257476,13153,14989,11218,10984,3643,4073,1356,1484
R,4,2016,55,4482512,2184640,2297872,1770100,1822667,259521,298192,23494,24520,99764,117985,4101,4296,27660,30212,1793140,1847441,266754,307286,37938,40544,109480,128106,7402,7889,1913755,2019815,1526373,1573256,248924,286005,15305,17037,97353,115349,3300,3473,22500,24695,1544864,1593258,254158,292800,26925,30160,105909,124145,6101,6531,270885,278057,243727,249411,10597,12187,8189,7483,2411,2636,801,823,5160,5517,248276,254183,12596,14486,11013,10384,3571,3961,1301,1358
R,4,2016,56,4526073,2213477,2312596,1792257,1831600,264529,303053,23470,24572,101591,119147,4225,4136,27405,30088,1815164,1856179,271736,312314,37776,40692,111256,128963,7479,7659,1944819,2040739,1550488,1588286,253876,290913,15484,17128,99247,116590,3373,3329,22351,24493,1569013,1608030,259049,297826,27052,30305,107758,125074,6124,6298,268658,271857,241769,243314,10653,12140,7986,7444,2344,2557,852,807,5054,5595,246151,248149,12687,14488,10724,10387,3498,3889,1355,1361
R,4,2016,57,4322272,2098988,2223284,1708093,1770591,245936,284740,21209,22762,94678,113468,3727,3837,25345,27886,1729158,1793485,252527,292982,34774,38113,103386,122506,6664,6992,1861078,1975402,1494022,1548378,236286,273704,14297,15990,92599,111185,3020,3138,20854,23007,1511204,1567089,241058,279867,25440,28745,100267,119095,5515,5846,237910,247882,214071,222213,9650,11036,6912,6772,2079,2283,707,699,4491,4879,217954,226396,11469,13115,9334,9368,3119,3411,1149,1146
R,4,2016,58,4344966,2106928,2238038,1720512,1790811,242153,280948,21193,22450,94287,112575,3604,3782,25179,27472,1741387,1813216,248676,289246,34813,37656,102941,121315,6511,6893,1876193,1995431,1512968,1572942,232899,270327,14302,16024,92241,110451,2942,3056,20841,22631,1530087,1591184,237701,276585,25572,28632,99929,118065,5410,5721,230735,242607,207544,217869,9254,10621,6891,6426,2046,2124,662,726,4338,4841,211300,222032,10975,12661,9241,9024,3012,3250,1101,1172
R,4,2016,59,4215678,2035341,2180337,1664866,1743965,231839,275044,20142,21471,91346,109968,3456,3470,23692,26419,1684532,1765691,238006,282812,33226,36536,99239,118023,6157,6488,1819174,1949838,1470652,1537189,222991,264758,13623,15366,89465,107851,2788,2860,19655,21814,1486802,1554909,227522,270549,24471,27978,96496,114873,5117,5429,216167,230499,194214,206776,8848,10286,6519,6105,1881,2117,668,610,4037,4605,197730,210782,10484,12263,8755,8558,2743,3150,1040,1059
R,4,2016,60,4120611,1982870,2137741,1624836,1712366,222861,265722,19343,21096,89945,109629,3187,3535,22698,25393,1643696,1733052,228740,273248,31769,35509,97513,117607,5801,6368,1775431,1913982,1438398,1511530,214332,255882,13122,15205,88137,107537,2620,2906,18822,20922,1453890,1528386,218600,261481,23414,27248,94874,114452,4891,5303,207439,223759,186438,200836,8529,9840,6221,5891,1808,2092,567,629,3876,4471,189806,204666,10140,11767,8355,8261,2639,3155,910,1065
R,4,2016,61,4073976,1956655,2117321,1609801,1702854,214968,257711,18403,19706,88618,109621,3120,3315,21745,24114,1627808,1722482,220532,264897,30570,33429,95808,116985,5608,6061,1759221,1902253,1431491,1508470,207043,248767,12888,14505,86895,107724,2589,2734,18315,20053,1446516,1524559,211174,254226,23196,26093,93343,114194,4741,5118,197434,215068,178310,194384,7925,8944,5515,5201,1723,1897,531,581,3430,4061,181292,197923,9358,10671,7374,7336,2465,2791,867,943
R,4,2016,62,3851729,1836770,2014959,1521796,1631418,194157,239202,16848,18315,81247,100541,2745,3024,19977,22459,1538413,1649722,199162,245757,28290,31426,87634,107286,4960,5567,1659658,1818296,1361959,1453861,186899,230924,11881,13499,79802,98824,2272,2508,16845,18680,1375866,1468884,190615,235839,21647,24554,85483,104780,4209,4726,177112,196663,159837,177557,7258,8278,4967,4816,1445,1717,473,516,3132,3779,162547,180838,8547,9918,6643,6872,2151,2506,751,841
R,4,2016,63,3742784,1781419,1961365,1481921,1593910,182729,226890,15606,17325,79879,99316,2729,2907,18555,21017,1497298,1611065,187332,232911,26180,29617,85919,105653,4870,5330,1616995,1776036,1333388,1426243,176002,219099,11102,12859,78482,97681,2320,2436,15701,17718,1346278,1440545,179422,223731,20130,23388,83883,103240,4195,4539,164424,185329,148533,167667,6727,7791,4504,4466,1397,1635,409,471,2854,3299,151020,170520,7910,9180,6050,6229,2036,2413,675,791
R,4,2016,64,3594479,1707211,1887268,1429679,1541189,171158,216493,14529,16194,72195,91129,2414,2677,17236,19586,1443961,1557286,175426,222116,24711,27951,77481,96687,4416,4885,1554035,1714783,1290745,1385244,165206,209052,10517,12142,70937,89657,2041,2251,14589,16437,1302741,1398561,168406,213341,19184,22223,75676,94531,3785,4174,153176,172485,138934,155945,5952,7441,4012,4052,1258,1472,373,426,2647,3149,141220,158725,7020,8775,5527,5728,1805,2156,631,711
R,4,2016,65,3435388,1623918,1811470,1352728,1470525,166400,211753,13984,15513,71940,92625,2344,2478,16522,18576,1366444,1485606,170485,217212,23699,26611,77070,98033,4257,4631,1477163,1643527,1219743,1318501,160494,204693,10183,11509,70706,91103,1997,2104,14040,15617,1231293,1331017,163540,208885,18552,21033,75291,95818,3692,3941,146755,167943,132985,152024,5906,7060,3801,4004,1234,1522,347,374,2482,2959,135151,154589,6945,8327,5147,5578,1779,2215,565,690
R,4,2016,66,3404283,1611035,1793248,1344440,1458704,161031,205312,13676,14831,73778,93906,2440,2582,15670,17913,1357408,1473208,164934,210588,23067,25510,78472,99029,4280,4677,1470979,1631710,1217310,1312240,155483,198440,10122,11204,72663,92525,2045,2190,13356,15111,1228296,1324339,158475,202486,18189,20420,76829,97001,3673,4025,140056,161538,127130,146464,5548,6872,3554,3627,1115,1381,395,392,2314,2802,129112,148869,6459,8102,4878,5090,1643,2028,607,652
R,4,2016,67,3263463,1539877,1723586,1296507,1416417,145989,189172,12612,13781,67903,85105,2250,2403,14616,16708,1308611,1430136,149542,193938,21403,23994,72310,89732,3940,4255,1413174,1575391,1181379,1281805,141077,183038,9413,10459,66885,83845,1910,2054,12510,14190,1191656,1293341,143790,186716,17042,19373,70807,87887,3393,3670,126703,148195,115128,134612,4912,6134,3199,3322,1018,1260,340,349,2106,2518,116955,136795,5752,7222,4361,4621,1503,1845,547,585
R,4,2016,68,3312324,1562039,1750285,1331516,1458489,138029,179789,11992,13130,64138,80254,2068,2180,14296,16443,1343435,1472073,141529,184421,20754,23192,68236,84777,3682,4025,1439557,1606697,1220143,1327817,133301,173964,8951,10066,63128,79054,1767,1856,12267,13940,1230284,1339206,135990,177545,16589,18806,66765,83024,3212,3478,122482,143588,111373,130672,4728,5825,3041,3064,1010,1200,301,324,2029,2503,113151,132867,5539,6876,4165,4386,1471,1753,470,547
R,4,2016,69,3221298,1515741,1705557,1305417,1436768,124673,163710,11426,12549,58802,74921,1869,1923,13554,15686,1316859,1449830,127830,167967,19857,22291,62563,79140,3417,3656,1403645,1571434,1203191,1314591,120480,158255,8659,9708,57997,73797,1602,1633,11716,13450,1213029,1325678,122922,161589,16101,18230,61327,77541,2964,3174,112096,134123,102226,122177,4193,5455,2767,2841,805,1124,267,290,1838,2236,103830,124152,4908,6378,3756,4061,1236,1599,453,482
R,4,2016,70,2439058,1138332,1300726,964756,1077111,101731,136778,8908,9995,50677,62742,1724,1783,10536,12317,973491,1087251,104289,140174,15140,17234,53877,66339,3053,3268,1040533,1181024,875537,967954,97994,131865,6566,7495,49947,61814,1489,1542,9000,10354,882948,976388,99925,134432,11968,13695,52800,64950,2649,2869,97799,119702,89219,109157,3737,4913,2342,2500,730,928,235,241,1536,1963,90543,110863,4364,5742,3172,3539,1077,1389,404,399
R,4,2016,71,2441898,1133154,1308744,964530,1087899,99185,135353,8600,9829,49026,61700,1510,1721,10303,12242,973162,1098027,101621,138740,14730,17145,52033,65184,2849,3193,1040943,1195312,880202,984281,95820,130861,6483,7472,48284,60796,1299,1465,8855,10437,887546,992848,97669,133462,11856,13850,50967,63862,2503,2772,92211,113432,84328,103618,3365,4492,2117,2357,742,904,211,256,1448,1805,85616,105179,3952,5278,2874,3295,1066,1322,346,421
R,4,2016,72,2380477,1098472,1282005,944476,1079181,91114,125833,7875,9083,44345,54985,1374,1408,9288,11515,952296,1088715,93164,128964,13554,16075,47022,58120,2539,2814,1015807,1176762,868821,982775,87986,121803,5985,7017,43737,54153,1195,1228,8083,9786,875604,990811,89588,124218,11019,13102,46116,56891,2225,2479,82665,105243,75655,96406,3128,4030,1890,2066,608,832,179,180,1205,1729,76692,97904,3576,4746,2535,2973,906,1229,314,335
R,4,2016,73,2369787,1088160,1281627,941173,1085633,86927,122780,7335,8589,42579,52368,1205,1380,8941,10877,948691,1094688,89032,125706,12898,15374,45001,55250,2258,2586,1011316,1180296,870774,993015,83982,118653,5703,6548,42006,51627,1063,1163,7788,9290,877317,1000706,85601,120877,10670,12526,44158,54149,1991,2231,76844,101331,70399,92618,2945,4127,1632,2041,573,741,142,217,1153,1587,71374,93982,3431,4829,2228,2848,843,1101,267,355
R,4,2016,74,2058282,936550,1121732,805772,944222,76311,109935,6588,7526,38925,49141,1088,1215,7866,9693,812329,952299,78135,112529,11390,13445,41204,51779,2019,2291,867533,1031662,742515,861449,73708,106608,5114,5795,38412,48463,939,1018,6845,8329,748192,868334,75129,108630,9382,10991,40438,50781,1769,1986,69017,90070,63257,82773,2603,3327,1474,1731,513,678,149,197,1021,1364,64137,83965,3006,3899,2008,2454,766,998,250,305
R,4,2016,75,1874566,844658,1029908,724105,864634,69657,102547,5947,7028,36861,45856,1001,1119,7087,8724,730027,871837,71234,104892,10260,12282,38974,48344,1881,2149,780078,944186,664795,785875,67257,99204,4594,5495,36395,45204,882,948,6155,7460,669925,791991,68467,101014,8415,10097,38269,47387,1656,1859,64580,85722,59310,78759,2400,3343,1353,1533,466,652,119,171,932,1264,60102,79846,2767,3878,1845,2185,705,957,225,290
R,4,2016,76,1765386,791232,974154,676450,815188,66223,98719,5476,6658,35407,43911,954,1147,6722,8531,682115,822277,67730,101069,9399,11724,37481,46297,1766,2177,729798,891720,620112,739587,63896,95500,4202,5148,34931,43286,815,948,5842,7251,625008,745572,65049,97271,7666,9554,36803,45389,1550,1851,61434,82434,56338,75601,2327,3219,1274,1510,476,625,139,199,880,1280,57107,76705,2681,3798,1733,2170,678,908,216,326
R,4,2016,77,1658789,739948,918841,637934,776643,58820,88740,4827,6011,31697,38944,786,1013,5884,7490,642912,782904,60187,90692,8384,10528,33432,41063,1450,1896,684508,842985,586954,706947,56745,85750,3730,4658,31301,38393,668,853,5110,6384,591247,712261,57795,87222,6864,8610,32858,40245,1274,1615,55440,75856,50980,69696,2075,2990,1097,1353,396,551,118,160,774,1106,51665,70643,2392,3470,1520,1918,574,818,176,281
R,4,2016,78,1561633,688830,872803,593758,737108,54555,84585,4485,5627,29724,37630,760,984,5548,6869,598427,742813,55866,86469,7787,9609,31401,39596,1393,1802,637165,801041,546198,671208,52717,81760,3453,4355,29365,37110,635,805,4797,5803,550214,675982,53721,83196,6366,7806,30851,38829,1189,1518,51665,71762,47560,65900,1838,2825,1032,1272,359,520,125,179,751,1066,48213,66831,2145,3273,1421,1803,550,767,204,284
R,4,2016,79,1427953,621712,806241,536926,682004,48353,77432,3878,5027,26998,34556,684,806,4873,6416,541082,687354,49447,79153,6696,8799,28519,36395,1239,1567,574358,739723,493220,620624,46585,74967,3024,3852,26680,34061,595,682,4254,5537,496834,625206,47414,76308,5542,7184,28057,35701,1090,1359,47354,66518,43706,61380,1768,2465,854,1175,318,495,89,124,619,879,44248,62148,2033,2845,1154,1615,462,694,149,208
R,4,2016,80,1357122,582889,774233,504205,654667,45745,75453,3546,4787,24336,32480,597,768,4460,6078,507926,659700,46776,77113,6115,8350,25748,34214,1174,1457,538629,710978,463309,596385,44130,73068,2745,3683,24047,32032,517,639,3881,5171,466536,600638,44906,74352,5023,6772,25321,33547,1028,1251,44260,63255,40896,58282,1615,2385,801,1104,289,448,80,129,579,907,41390,59062,1870,2761,1092,1578,427,667,146,206
R,4,2016,81,1275530,540670,734860,469305,624060,41413,70138,3215,4410,22104,29879,546,689,4087,5684,472805,628784,42297,71644,5565,7711,23355,31591,1064,1346,500024,675420,431633,569195,40010,67928,2482,3349,21830,29449,479,582,3590,4917,434697,573256,40705,69099,4591,6259,22937,30975,950,1160,40646,59440,37672,54865,1403,2210,733,1061,274,430,67,107,497,767,38108,55528,1592,2545,974,1452,418,616,114,186
R,4,2016,82,1127252,470233,657019,408771,557828,35446,62513,2691,3746,19241,27202,507,649,3577,5081,411820,562084,36246,63848,4704,6678,20407,28721,931,1255,434875,604328,375985,509156,34238,60542,2064,2863,19014,26822,433,560,3141,4385,378660,512811,34861,61579,3865,5457,20063,28175,813,1090,35358,52691,32786,48672,1208,1971,627,883,227,380,74,89,436,696,33160,49273,1385,2269,839,1221,344,546,118,165
R,4,2016,83,1081887,442283,639604,385600,544751,32882,59929,2447,3587,17761,26072,432,553,3161,4712,388260,548665,33601,61212,4198,6304,18810,27430,835,1155,410492,590320,356113,499205,31768,58081,1900,2776,17538,25721,375,474,2798,4063,358453,502559,32342,59093,3460,5185,18497,26905,742,1010,31791,49284,29487,45546,1114,1848,547,811,223,351,57,79,363,649,29807,46106,1259,2119,738,1119,313,525,93,145
R,4,2016,84,1007251,405874,601377,358043,518654,27280,51782,2068,3139,15340,22970,368,489,2775,4343,360432,522293,27920,52919,3607,5666,16237,24207,713,1001,376267,555929,330393,476474,26404,50196,1575,2398,15148,22692,314,431,2433,3738,332479,479578,26906,51087,2942,4604,15958,23809,615,883,29607,45448,27650,42180,876,1586,493,741,192,278,54,58,342,605,27953,42715,1014,1832,665,1062,279,398,98,118
R,4,2016,85,948530,372486,576044,329047,497666,24571,48512,1842,2952,14026,22396,367,486,2633,4032,331278,501051,25151,49610,3302,5245,14915,23584,695,969,345221,532558,303650,457313,23711,47043,1370,2211,13882,22111,326,405,2282,3475,305581,460211,24163,47891,2640,4233,14676,23149,619,841,27265,43486,25397,40353,860,1469,472,741,144,285,41,81,351,557,25697,40840,988,1719,662,1012,239,435,76,128
R,4,2016,86,868019,333151,534868,294218,462307,22135,45560,1755,2611,12501,20334,323,436,2219,3620,296113,465307,22655,46551,3029,4692,13178,21375,588,867,308472,495200,271236,425393,21332,44234,1325,1996,12366,20083,279,372,1934,3122,272888,427975,21737,45003,2453,3835,12966,21001,512,747,24679,39668,22982,36914,803,1326,430,615,135,251,44,64,285,498,23225,37332,918,1548,576,857,212,374,76,120
R,4,2016,87,764502,286064,478438,253929,415675,18200,39526,1376,2144,10362,17420,245,398,1952,3275,255564,418412,18641,40443,2473,4022,10982,18348,503,790,265684,444366,234911,384047,17564,38316,1039,1612,10245,17206,216,344,1709,2841,236332,386394,17917,39043,2018,3287,10801,18035,443,699,20380,34072,19018,31628,636,1210,337,532,117,214,29,54,243,434,19232,32018,724,1400,455,735,181,313,60,91
R,4,2016,88,694420,252188,442232,224148,385628,15728,35731,1161,1982,9269,15622,197,324,1685,2945,225586,388101,16078,36500,2093,3695,9830,16437,420,703,234896,412400,207960,357917,15228,34687,870,1518,9172,15431,172,273,1494,2574,209232,360057,15512,35302,1700,3049,9687,16160,376,609,17292,29832,16188,27711,500,1044,291,464,97,191,25,51,191,371,16354,28044,566,1198,393,646,143,277,44,94
R,4,2016,89,605246,214035,391211,190123,341872,13447,31063,967,1749,7896,13711,165,267,1437,2549,191333,344023,13801,31781,1800,3209,8336,14402,325,563,199517,365451,176543,318023,13001,30095,759,1334,7814,13543,143,227,1257,2229,177598,319893,13279,30672,1497,2642,8203,14162,284,490,14518,25760,13580,23849,446,968,208,415,82,168,22,40,180,320,13735,24130,522,1109,303,567,133,240,41,73
R,4,2016,90,519520,176543,342977,156830,299721,11013,27369,784,1443,6659,11966,107,233,1150,2245,157808,301587,11291,28004,1416,2721,7013,12592,252,503,164634,321041,145709,279364,10657,26589,574,1095,6593,11814,91,200,1010,1979,146568,281007,10879,27105,1136,2243,6910,12374,218,440,11909,21936,11121,20357,356,780,210,348,66,152,16,33,140,266,11240,20580,412,899,280,478,103,218,34,63
R,4,2016,91,448502,147377,301125,130788,264232,9117,23140,640,1288,5760,10294,112,232,960,1939,131608,265866,9346,23734,1171,2423,6072,10785,231,436,137716,282654,121760,247067,8834,22489,481,996,5698,10176,96,205,847,1721,122482,248505,9016,22990,961,2023,5976,10614,201,389,9661,18471,9028,17165,283,651,159,292,62,118,16,27,113,218,9126,17361,330,744,210,400,96,171,30,47
R,4,2016,92,369138,117890,251248,104568,221025,7165,19063,518,985,4752,8453,80,177,807,1545,105244,222313,7361,19512,966,1886,5022,8852,171,356,110094,236650,97276,207500,6933,18527,400,747,4704,8345,67,152,714,1379,97875,208646,7094,18901,802,1559,4946,8705,145,318,7796,14598,7292,13525,232,536,118,238,48,108,13,25,93,166,7369,13667,267,611,164,327,76,147,26,38
R,4,2016,93,295532,91289,204243,80534,179424,5721,15662,393,756,3944,7024,61,138,636,1239,81089,180443,5879,16033,735,1467,4151,7359,143,291,85232,192660,74889,168622,5529,15252,292,592,3906,6956,53,124,563,1114,75381,169530,5655,15574,591,1240,4098,7255,125,259,6057,11583,5645,10802,192,410,101,164,38,68,8,14,73,125,5708,10913,224,459,144,227,53,104,18,32
R,4,2016,94,242398,72174,170224,64105,150428,4163,12663,297,659,3077,5324,52,115,480,1035,64516,151284,4304,12975,559,1250,3222,5592,107,246,67835,160855,60015,141727,4048,12339,238,518,3060,5269,45,95,429,907,60380,142472,4165,12601,473,1047,3197,5501,91,213,4339,9369,4090,8701,115,324,59,141,17,55,7,20,51,128,4136,8812,139,374,86,203,25,91,16,33
R,4,2016,95,183437,52496,130941,46361,115095,3140,9877,207,475,2360,4591,38,91,390,812,46692,115759,3244,10139,419,936,2485,4804,86,190,49429,123997,43526,108617,3040,9659,154,377,2334,4549,28,82,347,713,43822,109202,3127,9880,342,787,2446,4737,68,166,3067,6944,2835,6478,100,218,53,98,26,42,10,9,43,99,2870,6557,117,259,77,149,39,67,18,24
R,4,2016,96,134828,36877,97951,32219,85475,2412,7958,164,358,1805,3493,30,57,247,610,32420,85974,2481,8172,299,708,1882,3633,66,132,34629,92756,30127,80645,2350,7772,123,286,1791,3462,26,51,212,540,30300,81083,2404,7957,241,600,1858,3587,56,112,2248,5195,2092,4830,62,186,41,72,14,31,4,6,35,70,2120,4891,77,215,58,108,24,46,10,20
